Node_ID,Weight
3599,3.44E-05
114011,2.47E-05
84060,1.57E-05
1334,1.82E-05
119044,2.63E-05
91908,1.39E-05
12166,1.28E-05
126131,3.38E-05
122240,2.43E-05
87970,1.78E-05
84501,7.20E-05
53705,2.70E-05
12527,3.08E-05
57058,2.63E-05
72945,4.64E-05
57816,3.92E-05
74928,6.56E-05
99462,3.92E-05
90598,1.64E-05
124862,4.95E-05
63986,5.01E-05
389,0.000109003
71013,2.15E-05
51358,1.52E-05
71025,7.69E-05
93149,1.90E-05
82826,4.22E-05
32319,1.35E-05
69092,3.94E-05
125240,1.38E-05
86083,1.34E-05
56151,3.46E-05
60916,2.90E-05
62949,2.20E-05
63625,2.29E-05
109404,2.29E-05
66117,1.56E-05
116178,7.68E-06
65937,0.000201048
125402,1.08E-05
103062,3.18E-05
45259,2.01E-05
121222,2.43E-05
106873,3.10E-05
71393,4.26E-05
71956,2.03E-05
68162,2.09E-05
65522,2.37E-05
91232,1.86E-05
102115,9.15E-06
54830,8.82E-06
70543,0.000174421
121835,3.67E-05
89751,2.96E-05
121474,4.13E-05
50579,1.69E-05
106929,5.15E-05
1969,5.16E-06
94585,1.06E-05
6267,1.64E-05
91742,2.41E-05
58404,1.26E-05
67756,1.30E-05
9764,2.00E-05
77559,1.20E-05
62994,3.19E-05
7261,2.65E-05
72917,1.88E-05
60764,0.000137772
13487,2.13E-05
60674,1.61E-05
9459,5.16E-06
105519,3.76E-05
50028,8.88E-06
126265,2.15E-05
60729,9.11E-05
85899,2.76E-05
957,2.53E-05
48357,6.58E-05
50022,3.19E-05
108599,1.37E-05
66876,1.90E-05
534,7.50E-05
67732,1.68E-05
50232,1.20E-05
101392,1.68E-05
77865,3.51E-05
84878,3.22E-05
72867,1.30E-05
93553,4.30E-05
12084,7.18E-06
50995,5.69E-05
100049,1.57E-05
11754,7.54E-05
67121,2.68E-05
9515,1.62E-05
3339,9.13E-05
9943,2.51E-05
49978,0.000106899
69094,3.60E-05
95408,1.45E-05
68612,4.33E-05
99868,1.39E-05
52688,1.23E-05
114367,8.82E-06
11929,2.01E-05
121734,4.32E-05
84365,1.30E-05
48429,3.61E-05
67459,2.37E-05
97304,2.07E-05
81945,2.65E-05
82044,9.11E-06
99450,1.77E-05
107495,3.64E-05
60470,4.73E-05
107685,3.41E-05
121448,3.51E-05
14262,3.00E-05
61762,2.46E-05
1216,4.66E-05
59549,2.15E-05
61935,3.35E-05
70197,3.97E-05
108658,1.66E-05
93779,2.02E-05
81167,2.63E-05
65015,1.83E-05
121732,1.54E-05
113945,1.41E-05
122739,1.52E-05
80743,3.51E-05
116009,1.77E-05
57710,3.42E-05
95925,3.33E-05
4632,0.000170323
72281,3.10E-05
114492,5.35E-05
5546,5.16E-06
111736,2.91E-05
117756,1.50E-05
113531,1.46E-05
52644,1.03E-05
51573,1.45E-05
6769,5.16E-06
74839,2.71E-05
52391,1.62E-05
116624,1.02E-05
48135,1.90E-05
91790,1.96E-05
70903,2.05E-05
109862,1.99E-05
118719,7.28E-05
60622,3.00E-05
63819,1.07E-05
83814,2.49E-05
117564,1.40E-05
114444,4.14E-05
84246,1.78E-05
122207,0.000139099
114981,1.82E-05
64981,1.48E-05
47281,1.02E-05
86583,2.01E-05
76111,1.70E-05
49028,2.02E-05
3545,7.19E-05
111570,1.30E-05
6394,6.20E-05
49376,2.38E-05
107286,1.21E-05
123894,2.84E-05
87311,1.60E-05
109962,2.52E-05
11766,8.77E-05
6655,4.50E-05
49110,0.000104402
12254,2.41E-05
48853,1.38E-05
110291,6.57E-05
74561,8.01E-06
259,0.000129896
87325,3.84E-05
116440,1.55E-05
63117,0.000132751
2384,1.59E-05
70832,4.57E-05
125479,3.07E-05
108897,3.75E-05
109426,1.33E-05
63069,3.65E-05
118448,6.19E-05
24701,3.29E-05
112466,3.11E-05
90264,4.29E-05
120126,3.50E-05
70137,2.00E-05
9570,6.22E-05
105303,2.63E-05
81376,3.28E-05
8885,1.43E-05
64993,5.30E-05
50411,1.80E-05
2135,9.33E-06
94231,0.000132047
93926,2.49E-05
78320,2.00E-05
113646,1.67E-05
63621,1.97E-05
73375,3.12E-05
120960,2.95E-05
9483,2.69E-05
54503,3.28E-05
86793,0.000147493
10387,5.16E-06
104333,1.35E-05
119564,2.76E-05
109095,1.33E-05
115374,2.16E-05
64351,1.56E-05
89473,5.75E-05
52996,5.25E-05
66363,1.67E-05
10904,0.000116966
51709,2.11E-05
109051,1.17E-05
7784,3.94E-05
120644,2.16E-05
101741,1.10E-05
60550,3.01E-05
86849,7.85E-06
69248,8.13E-05
17120,0.000116259
11327,1.83E-05
99093,3.31E-05
95246,0.000103111
104222,1.96E-05
80729,1.11E-05
122527,4.30E-05
51393,5.93E-05
82706,1.78E-05
9726,5.16E-06
11760,6.22E-05
85634,2.56E-05
56887,1.85E-05
55526,0.000144879
48752,3.76E-05
58708,0.000431187
52419,1.70E-05
88894,3.24E-05
48345,1.54E-05
99039,7.50E-05
52201,2.29E-05
81895,8.00E-05
2156,1.12E-05
14065,2.47E-05
87010,1.35E-05
98795,1.79E-05
74274,2.24E-05
92032,1.96E-05
59875,6.30E-05
62445,3.90E-05
111269,2.25E-05
79746,1.31E-05
79455,3.88E-05
53589,1.40E-05
53497,2.63E-05
71928,3.16E-05
9841,2.14E-05
62283,3.65E-05
84744,3.20E-05
107018,1.67E-05
101136,2.50E-05
72074,8.23E-05
76712,1.53E-05
70949,3.12E-05
72522,1.30E-05
76790,3.63E-05
70642,4.59E-05
1328,1.24E-05
79546,2.00E-05
100114,3.10E-05
114379,2.57E-05
71520,2.18E-05
9708,8.45E-06
81981,3.23E-05
103013,2.02E-05
91590,2.51E-05
56258,1.32E-05
52383,9.06E-06
55352,6.16E-05
92762,2.58E-05
122481,1.32E-05
70785,3.31E-05
53392,1.21E-05
86159,1.68E-05
10266,7.65E-06
4664,3.44E-05
9012,3.06E-05
72813,0.000118451
119407,2.30E-05
35835,3.54E-05
104851,8.44E-06
668,6.32E-05
89788,1.87E-05
126303,2.09E-05
104747,2.55E-05
109911,1.03E-05
112751,1.27E-05
107890,3.26E-05
10288,7.76E-06
11206,6.91E-05
64028,2.27E-05
62909,1.67E-05
71421,1.67E-05
3451,3.71E-05
63010,1.21E-05
2926,7.07E-06
115695,1.46E-05
105452,2.25E-05
71862,1.86E-05
124816,2.34E-05
76776,8.26E-06
98318,9.34E-06
100296,2.32E-05
92292,3.28E-05
125070,8.55E-06
80104,3.08E-05
88151,2.13E-05
73855,2.99E-05
73716,1.02E-05
48702,1.42E-05
62562,1.29E-05
72871,3.45E-05
8180,2.87E-05
115108,1.63E-05
70523,1.23E-05
96894,1.99E-05
106798,2.12E-05
59608,2.03E-05
51227,1.57E-05
8338,4.52E-05
51205,8.14E-06
6216,0.000136747
109644,2.67E-05
114973,3.33E-05
124416,3.58E-05
126221,1.26E-05
101404,4.06E-05
125126,4.91E-05
2616,2.65E-05
101845,3.02E-05
92961,1.32E-05
117348,8.24E-06
69222,1.91E-05
73365,4.38E-05
7037,6.07E-05
59533,2.41E-05
88916,4.93E-05
61034,0.00046927
56209,1.54E-05
90771,3.81E-05
13022,4.44E-05
55844,1.74E-05
124232,4.53E-05
59593,2.07E-05
52293,1.32E-05
6229,1.83E-05
84440,4.70E-05
83532,2.71E-05
75390,2.10E-05
76924,2.00E-05
65466,3.01E-05
86534,1.53E-05
59286,4.04E-05
89872,4.81E-05
109687,2.62E-05
6032,0.000129444
117879,0.000158542
48787,7.14E-05
89427,9.42E-06
64001,2.00E-05
7628,3.96E-05
84862,2.57E-05
112761,1.48E-05
93385,1.86E-05
124546,1.29E-05
71317,2.46E-05
120620,5.49E-05
111,4.11E-05
70195,3.47E-05
71343,2.38E-05
66443,2.49E-05
105067,2.55E-05
7717,9.33E-06
94634,1.44E-05
107168,2.25E-05
85901,3.68E-05
120347,1.05E-05
102763,3.02E-05
68513,2.20E-05
94025,2.16E-05
123117,1.38E-05
6320,9.15E-05
115968,5.34E-05
97237,1.71E-05
85525,1.26E-05
88775,6.98E-05
77839,2.65E-05
125394,8.58E-06
9117,1.55E-05
112704,8.66E-05
121738,1.35E-05
66083,1.05E-05
67338,4.34E-05
11925,7.40E-06
52135,1.09E-05
71492,4.01E-05
125952,2.16E-05
98879,9.70E-05
11010,1.45E-05
120031,1.87E-05
97284,2.10E-05
10893,3.07E-05
68304,2.89E-05
66349,7.51E-05
102784,1.25E-05
91566,2.74E-05
1580,6.87E-05
61919,2.01E-05
7377,1.97E-05
94912,1.51E-05
63188,2.39E-05
1692,0.000190614
59644,0.0001629
3084,7.14E-05
105699,1.43E-05
58816,2.06E-05
50983,1.61E-05
114610,1.07E-05
50369,6.70E-05
96323,4.59E-05
96766,2.22E-05
66121,2.37E-05
8933,3.03E-05
69939,4.66E-05
99205,2.46E-05
68931,2.04E-05
73468,8.45E-05
46628,3.82E-05
112729,1.53E-05
63407,2.07E-05
1628,1.85E-05
27782,3.20E-05
48437,1.89E-05
53152,2.29E-05
69826,2.55E-05
52473,5.52E-05
69490,1.67E-05
50701,3.10E-05
116176,2.09E-05
737,4.43E-05
48177,4.29E-05
9292,1.56E-05
97809,2.41E-05
105137,2.02E-05
11674,6.24E-05
75460,4.95E-05
78990,1.55E-05
96305,3.49E-05
92007,2.81E-05
50477,1.93E-05
125036,3.53E-05
92633,1.51E-05
6457,3.44E-05
115425,2.02E-05
58408,3.48E-05
90596,1.24E-05
114031,2.73E-05
92502,1.34E-05
109730,3.03E-05
94953,9.17E-06
90915,8.89E-05
60706,4.57E-05
86680,9.08E-05
106710,5.67E-05
60411,2.59E-05
68622,3.28E-05
78244,1.29E-05
102085,5.20E-05
75358,1.58E-05
123581,1.11E-05
111899,0.000150024
101148,1.88E-05
72402,1.79E-05
116474,1.56E-05
11682,2.69E-05
8008,3.69E-05
109219,1.82E-05
101883,2.53E-05
109155,4.79E-05
99637,1.42E-05
59851,5.08E-05
53020,6.28E-05
96871,3.91E-05
85161,9.24E-06
53072,2.44E-05
80874,0.000138584
79417,1.14E-05
101529,1.46E-05
70389,3.94E-05
72557,2.77E-05
68210,1.24E-05
85704,0.000217963
121190,2.19E-05
61641,2.29E-05
66241,7.97E-05
112090,1.46E-05
75338,1.07E-05
121490,1.62E-05
94487,1.10E-05
62309,1.93E-05
50447,1.98E-05
49510,2.54E-05
73543,4.98E-05
46617,1.26E-05
96738,3.85E-05
105005,2.86E-05
78877,1.26E-05
83047,1.97E-05
112852,9.99E-06
52702,4.31E-05
9052,5.16E-06
82396,1.26E-05
106468,2.19E-05
70405,6.91E-06
53106,2.78E-05
80872,1.86E-05
114827,3.90E-05
84306,0.000123545
9822,8.68E-05
37507,1.73E-05
68529,3.09E-05
108167,2.23E-05
6897,1.82E-05
50595,4.93E-05
100124,0.000244287
120013,1.74E-05
64094,2.24E-05
54696,8.17E-05
101512,3.39E-05
98101,4.09E-05
9162,0.0001052
101438,3.98E-05
116916,2.05E-05
45080,4.85E-05
48487,1.19E-05
101325,1.81E-05
108324,4.90E-05
71209,1.03E-05
109860,1.85E-05
85449,1.27E-05
92343,1.47E-05
102481,1.42E-05
51947,9.89E-06
45932,2.94E-05
66619,3.91E-05
1616,1.59E-05
66218,2.28E-05
62992,1.89E-05
108006,1.19E-05
64223,2.29E-05
63129,6.08E-05
3681,3.34E-05
114845,3.40E-05
97906,1.34E-05
5437,3.80E-05
56077,4.32E-05
100680,2.59E-05
104532,1.47E-05
80436,4.55E-05
77799,3.42E-05
78140,1.07E-05
122855,7.37E-05
9642,1.32E-05
77980,1.21E-05
94267,3.22E-05
46764,1.92E-05
73990,5.88E-05
6214,0.000103909
361,7.18E-05
8332,5.45E-05
121706,3.57E-05
108198,3.02E-05
67167,3.07E-05
90404,6.08E-05
52818,2.59E-05
112929,1.24E-05
75088,2.59E-05
66938,1.67E-05
70208,9.01E-06
125778,5.14E-05
78294,1.57E-05
97888,3.16E-05
125497,9.43E-06
95964,2.27E-05
66799,1.87E-05
72333,1.85E-05
113769,8.82E-06
82098,4.19E-05
34927,1.81E-05
76838,1.86E-05
71690,2.04E-05
116648,6.88E-06
117737,1.02E-05
53601,2.62E-05
117542,3.00E-05
96194,2.13E-05
66185,3.66E-05
103381,1.29E-05
47376,1.43E-05
92720,2.91E-05
80857,1.70E-05
96824,5.02E-05
18722,7.56E-05
51877,9.82E-05
117192,2.13E-05
51067,1.78E-05
64713,2.17E-05
83010,1.26E-05
67350,1.31E-05
47830,3.35E-05
114789,1.32E-05
54668,1.56E-05
51217,1.75E-05
5371,5.16E-06
7497,1.31E-05
59276,2.89E-05
56266,2.03E-05
121854,1.39E-05
96604,2.91E-05
70573,7.87E-06
99480,7.61E-05
7940,2.41E-05
123319,1.53E-05
114743,4.28E-05
8032,3.13E-05
56434,2.94E-05
48591,2.14E-05
93446,0.000154254
64157,1.97E-05
92903,3.14E-05
51012,1.92E-05
8578,2.68E-05
52123,2.58E-05
42884,1.11E-05
113912,1.42E-05
108058,1.45E-05
95632,6.41E-05
91068,2.53E-05
83311,2.92E-05
5052,2.73E-05
117038,1.89E-05
58792,1.39E-05
100443,2.39E-05
64139,3.65E-05
54429,1.47E-05
7690,5.16E-06
83635,4.00E-05
550,8.38E-05
50293,3.06E-05
52287,9.82E-06
91718,4.25E-05
47656,2.02E-05
90624,9.89E-05
66433,5.58E-05
114657,1.24E-05
9824,7.82E-05
73091,1.45E-05
121875,1.37E-05
14362,1.86E-05
62143,1.23E-05
118675,3.90E-05
58700,0.000283613
87808,9.51E-05
91033,2.07E-05
80560,5.47E-05
84920,1.27E-05
68491,2.80E-05
120808,3.18E-05
58892,1.19E-05
100011,1.73E-05
107186,6.75E-05
7980,2.26E-05
76994,1.61E-05
53306,2.34E-05
114153,1.62E-05
7780,3.75E-05
84854,3.29E-05
5572,3.33E-05
63991,1.00E-05
94617,1.68E-05
97491,2.18E-05
72640,1.81E-05
114202,1.18E-05
62869,2.82E-05
116583,8.95E-06
73307,1.69E-05
74204,6.57E-05
64301,2.26E-05
104428,8.58E-06
73498,3.61E-05
117746,7.42E-06
92072,1.09E-05
80312,2.59E-05
105151,9.49E-05
116112,1.44E-05
70488,9.15E-05
113095,2.16E-05
63791,2.27E-05
121408,2.25E-05
123922,8.72E-05
54752,1.62E-05
99534,1.40E-05
64973,2.68E-05
12687,3.13E-05
71872,1.86E-05
68499,7.77E-05
117369,2.04E-05
73722,8.96E-05
60936,3.57E-05
79748,1.17E-05
73537,1.38E-05
72957,1.24E-05
74761,2.65E-05
123092,1.58E-05
85632,1.69E-05
8782,3.56E-05
120061,2.08E-05
104345,8.68E-06
65388,0.000104929
54457,3.72E-05
50403,1.31E-05
54622,3.35E-05
101323,2.46E-05
51557,1.31E-05
2978,8.16E-05
64337,9.91E-06
70969,2.02E-05
52902,4.72E-05
1514,9.52E-05
6112,8.45E-05
64593,1.12E-05
101587,2.91E-05
46709,0.000103479
90994,2.05E-05
100184,6.75E-06
11770,9.95E-05
6859,5.16E-06
103605,1.74E-05
119246,3.05E-05
91842,4.41E-05
61179,1.62E-05
82781,2.08E-05
115112,1.01E-05
119064,6.04E-05
125787,2.10E-05
8068,9.61E-05
6905,5.16E-06
121756,1.52E-05
89363,4.95E-05
123818,2.44E-05
1110,4.19E-05
73267,2.07E-05
82354,5.26E-05
90850,9.26E-05
16349,2.00E-05
12001,4.51E-05
54620,6.00E-05
88189,1.40E-05
66487,2.52E-05
8614,1.86E-05
84584,3.62E-05
80901,8.98E-05
108344,2.04E-05
83824,4.13E-05
99171,2.85E-05
100274,1.44E-05
95656,1.66E-05
119872,2.83E-05
114023,1.34E-05
124304,1.71E-05
47792,5.70E-05
99850,2.38E-05
61973,2.04E-05
83079,1.45E-05
121398,1.71E-05
83496,4.67E-05
108211,3.08E-05
101970,8.93E-06
95110,1.70E-05
103913,2.02E-05
61871,1.68E-05
64323,1.15E-05
97704,3.27E-05
112086,2.36E-05
81451,4.44E-05
54920,7.09E-05
66547,1.92E-05
102965,1.64E-05
91189,1.72E-05
125421,6.64E-05
58820,2.16E-05
114626,1.05E-05
108747,3.62E-05
84946,1.58E-05
88329,4.49E-05
8501,5.16E-06
1698,0.000132024
91260,1.86E-05
49176,2.73E-05
99698,2.02E-05
118968,2.09E-05
50206,1.73E-05
53655,2.37E-05
70874,4.37E-05
69060,1.90E-05
63427,1.25E-05
104313,9.28E-05
100344,2.35E-05
81804,2.50E-05
95491,6.32E-05
55784,9.37E-06
86807,3.72E-05
77511,2.72E-05
11678,1.98E-05
89461,2.58E-05
5742,0.000122779
68979,8.16E-05
70529,1.30E-05
2417,4.36E-05
95718,4.88E-05
115453,1.40E-05
59626,1.82E-05
84996,8.75E-06
100754,3.24E-05
108230,3.67E-05
65558,2.70E-05
111259,4.56E-05
7013,4.53E-05
100445,4.14E-05
115413,1.01E-05
74783,2.98E-05
75643,1.20E-05
72016,1.63E-05
112439,2.10E-05
62805,6.97E-05
48720,0.000106705
91542,1.07E-05
82670,0.000175717
123121,1.71E-05
110772,3.02E-05
90665,2.80E-05
53118,6.08E-05
15691,2.58E-05
107814,1.38E-05
89922,1.01E-05
125910,1.30E-05
63947,1.11E-05
79020,1.73E-05
68158,3.50E-05
64697,6.08E-05
101003,1.34E-05
104325,2.80E-05
108503,2.18E-05
50024,1.65E-05
109615,2.50E-05
123027,2.60E-05
113383,4.88E-05
99902,1.74E-05
80727,1.08E-05
104737,1.04E-05
7320,0.000114108
4634,9.57E-05
109377,1.57E-05
100813,3.01E-05
89187,2.25E-05
123019,2.56E-05
65530,1.76E-05
56195,4.87E-05
114896,3.40E-05
122549,2.40E-05
104349,4.44E-05
83087,2.32E-05
125926,4.38E-05
3964,5.16E-06
60604,1.30E-05
3794,5.16E-06
103613,3.27E-05
125114,1.45E-05
4447,1.69E-05
88945,2.72E-05
70721,4.21E-05
111930,5.37E-05
57426,1.36E-05
78828,1.83E-05
95531,4.04E-05
114172,1.64E-05
77964,4.18E-05
53946,1.91E-05
528,9.29E-05
112520,2.97E-05
53052,4.37E-05
70238,9.69E-05
76982,1.37E-05
8259,1.30E-05
50379,4.13E-05
122185,1.51E-05
72086,1.80E-05
64888,3.12E-05
54531,2.18E-05
105863,1.43E-05
5746,5.16E-06
74096,1.35E-05
63337,9.78E-06
49624,1.44E-05
86745,5.14E-05
79698,3.61E-05
98704,1.93E-05
53948,8.78E-06
1356,0.000151632
106564,2.19E-05
103403,1.81E-05
80430,3.21E-05
11865,1.92E-05
80292,2.86E-05
83605,1.68E-05
64417,1.23E-05
50695,1.84E-05
105434,1.64E-05
77411,2.00E-05
63637,5.99E-05
101354,1.20E-05
92419,1.81E-05
6692,9.66E-05
62984,1.76E-05
95041,8.11E-06
84304,3.44E-05
94087,4.10E-05
79736,1.04E-05
60038,1.42E-05
99772,2.54E-05
66187,2.02E-05
58227,1.85E-05
81362,3.41E-05
122439,4.86E-05
70681,1.44E-05
123333,1.53E-05
58416,1.77E-05
122087,9.74E-06
10258,6.36E-05
83041,1.23E-05
112114,3.59E-05
81937,2.65E-05
72745,3.45E-05
104498,8.79E-06
66769,4.34E-05
51693,1.36E-05
107805,2.70E-05
107463,2.67E-05
98063,3.95E-05
109944,1.08E-05
53300,4.50E-05
3638,9.06E-06
57938,3.98E-05
88094,2.17E-05
628,0.000155247
50545,9.17E-05
69736,2.39E-05
56789,2.78E-05
47283,1.70E-05
6539,8.82E-06
62043,3.58E-05
98487,1.16E-05
7491,1.45E-05
62990,1.49E-05
98846,1.68E-05
95893,1.28E-05
112846,1.90E-05
7174,5.16E-06
114908,3.82E-05
6611,7.35E-05
59120,5.79E-05
106724,2.66E-05
54273,3.00E-05
83673,1.92E-05
84146,3.07E-05
9123,1.30E-05
122529,0.000113688
12658,9.78E-05
106181,2.64E-05
69998,4.70E-05
125144,1.46E-05
76972,1.76E-05
86313,2.79E-05
76852,4.47E-05
8162,5.16E-06
12176,5.17E-05
78391,1.37E-05
112234,2.17E-05
96670,1.53E-05
103527,2.19E-05
114641,1.10E-05
124609,2.84E-05
9428,0.000125514
122459,9.88E-06
86247,4.70E-05
6257,7.39E-06
102583,2.81E-05
49942,1.80E-05
12266,1.97E-05
115356,1.29E-05
115894,9.92E-05
126019,1.46E-05
74296,6.94E-05
53054,5.89E-05
77706,1.62E-05
73434,3.00E-05
97330,3.38E-05
85421,2.11E-05
102205,4.99E-05
87826,0.000180472
51189,2.37E-05
40724,2.33E-05
121198,2.35E-05
102567,1.12E-05
89717,2.10E-05
94253,3.93E-05
100557,2.50E-05
4847,3.42E-05
113638,3.55E-05
53810,1.92E-05
7848,5.16E-06
51300,3.99E-05
7950,8.30E-05
68929,1.16E-05
84752,3.36E-05
94936,2.00E-05
117388,7.69E-06
5209,3.93E-05
117770,1.37E-05
112715,1.86E-05
74647,3.20E-05
91944,1.88E-05
47822,1.47E-05
59600,2.33E-05
66539,4.43E-05
69126,1.21E-05
118378,4.31E-05
65855,2.37E-05
100461,2.46E-05
75606,8.32E-05
28065,2.66E-05
95394,2.03E-05
19539,2.31E-05
56034,1.43E-05
74453,2.82E-05
90047,9.33E-06
92643,3.94E-05
69778,2.81E-05
115498,2.15E-05
75679,2.35E-05
7762,7.05E-05
12232,5.16E-05
11537,2.92E-05
93321,2.78E-05
119713,1.26E-05
125861,4.69E-05
11999,0.00011159
71773,6.69E-05
65907,4.48E-05
118144,2.75E-05
7168,1.93E-05
3646,5.68E-05
52622,3.77E-05
12282,7.80E-06
119583,2.70E-05
66720,7.71E-05
60040,4.90E-05
126231,1.36E-05
70349,1.10E-05
78994,5.15E-05
81628,2.00E-05
5731,2.43E-05
9903,0.000133435
54253,3.55E-05
87418,1.82E-05
65951,3.85E-05
17370,1.52E-05
65316,7.58E-05
81670,3.52E-05
48084,3.10E-05
79425,3.86E-05
119666,7.29E-05
106464,1.32E-05
79520,2.00E-05
8034,2.25E-05
75580,1.65E-05
61859,1.14E-05
11604,0.000206817
87170,5.20E-05
12029,2.20E-05
113928,1.86E-05
101075,1.42E-05
105801,6.17E-05
124287,6.15E-05
50813,3.52E-05
65298,2.30E-05
81262,1.34E-05
12745,6.67E-05
68489,1.31E-05
7369,0.000115876
11814,9.61E-06
124418,4.96E-05
64778,4.16E-05
66193,2.27E-05
94965,2.59E-05
56398,1.63E-05
10429,3.12E-05
6479,4.99E-05
63466,2.03E-05
79971,2.61E-05
91544,1.74E-05
6535,1.39E-05
81812,4.61E-05
5431,9.59E-06
87487,3.64E-05
54107,5.00E-05
70492,1.39E-05
102589,2.44E-05
117447,2.32E-05
10617,9.12E-06
92453,2.22E-05
60120,1.15E-05
6786,0.000276099
126333,1.99E-05
94613,1.29E-05
4935,1.98E-05
68807,3.51E-05
113650,2.17E-05
48179,2.28E-05
123682,2.86E-05
126329,8.80E-05
92349,1.98E-05
80029,0.000183067
9194,5.20E-05
94700,3.63E-05
92264,1.80E-05
119562,5.51E-05
79680,2.89E-05
83861,2.55E-05
117019,2.19E-05
10540,5.16E-06
50597,4.77E-05
10146,3.58E-05
63635,1.67E-05
115368,4.08E-05
101547,1.57E-05
58286,1.58E-05
50879,2.90E-05
57784,1.58E-05
55808,1.46E-05
52792,5.64E-05
86910,2.15E-05
11997,3.26E-05
93511,1.86E-05
110242,3.03E-05
73371,1.93E-05
5385,0.000180046
49810,3.55E-05
97761,1.65E-05
68087,2.04E-05
10306,5.80E-05
92158,1.63E-05
83479,2.49E-05
99668,1.69E-05
119918,3.42E-05
78469,2.00E-05
92187,3.41E-05
72907,6.73E-05
64080,2.54E-05
70589,2.58E-05
55731,3.60E-05
69252,1.84E-05
109229,1.09E-05
65911,2.50E-05
64459,2.00E-05
60966,3.01E-05
89038,1.46E-05
90952,1.28E-05
1414,3.05E-05
121246,2.44E-05
112232,1.81E-05
11716,8.33E-05
68124,1.52E-05
7711,3.44E-05
57794,2.98E-05
52608,2.96E-05
75667,4.69E-05
75681,1.76E-05
82444,6.54E-05
8064,2.57E-05
50140,4.24E-05
57102,2.62E-05
116354,2.39E-05
90866,1.83E-05
7025,5.16E-06
50010,4.64E-05
57028,1.77E-05
61689,1.08E-05
116652,1.60E-05
82329,1.37E-05
69989,2.00E-05
4614,5.16E-06
510,1.15E-05
78592,1.49E-05
65075,1.00E-05
51356,1.99E-05
108854,2.02E-05
60257,7.78E-05
60267,3.43E-05
105948,3.32E-05
78028,2.34E-05
60261,2.49E-05
68722,3.55E-05
94601,1.78E-05
123313,8.01E-05
74010,3.29E-05
68227,3.83E-05
93475,1.82E-05
58418,1.65E-05
80668,2.03E-05
52814,2.18E-05
117030,4.11E-05
66645,1.41E-05
124118,1.41E-05
113083,3.43E-05
82056,1.43E-05
114847,6.01E-05
113882,4.68E-05
112534,5.24E-05
89117,1.24E-05
99086,3.90E-05
74447,2.92E-05
120664,2.42E-05
88255,2.99E-05
92252,2.88E-05
100096,1.78E-05
5764,1.32E-05
104573,3.54E-05
60594,1.91E-05
55528,1.13E-05
47998,1.58E-05
83352,1.25E-05
68702,3.27E-05
107230,9.97E-06
117402,3.83E-05
66189,2.73E-05
59409,8.37E-05
103226,4.92E-05
60341,1.75E-05
89892,1.97E-05
66884,2.95E-05
107617,5.58E-05
113235,1.79E-05
120666,2.34E-05
51879,1.19E-05
55008,7.89E-05
71775,1.46E-05
78797,2.85E-05
109016,3.63E-05
61514,7.67E-06
116711,1.46E-05
100799,1.68E-05
94284,4.77E-05
70423,1.56E-05
125185,1.87E-05
113610,1.67E-05
115584,2.10E-05
109196,6.79E-05
93532,1.17E-05
50158,1.35E-05
126433,2.06E-05
79597,0.00011895
723,2.80E-05
108068,3.24E-05
98431,1.27E-05
76672,1.33E-05
89500,1.57E-05
90096,2.68E-05
11260,3.04E-05
44555,1.66E-05
8096,5.02E-05
49566,2.17E-05
98662,3.60E-05
81674,1.36E-05
100377,9.03E-05
54904,1.17E-05
52904,2.69E-05
59152,2.00E-05
12148,2.89E-05
105325,2.81E-05
85731,3.03E-05
64205,6.46E-05
75877,5.61E-05
10044,9.33E-06
81500,1.20E-05
56963,7.84E-06
11780,7.45E-06
56502,1.90E-05
60279,1.51E-05
126319,3.81E-05
81338,1.68E-05
104707,2.12E-05
5199,4.00E-05
7538,5.16E-06
8997,4.66E-05
83699,1.56E-05
63641,4.25E-05
3038,2.52E-05
53340,1.87E-05
57690,3.04E-05
60184,1.56E-05
66559,1.96E-05
52177,5.12E-05
114918,2.79E-05
63793,1.66E-05
95478,1.21E-05
111924,1.66E-05
60818,1.38E-05
124711,2.40E-05
11154,5.04E-05
57066,4.62E-05
67668,2.50E-05
58606,1.23E-05
71878,1.04E-05
85344,2.78E-05
2746,5.16E-06
68092,2.53E-05
4350,7.78E-06
109323,4.21E-05
524,5.16E-06
68535,2.39E-05
89032,9.41E-06
64932,4.47E-05
52055,3.26E-05
8666,5.16E-06
60219,6.08E-05
99324,2.04E-05
4680,7.03E-05
65043,0.000106744
5367,2.85E-05
91550,3.45E-05
64473,4.31E-05
66521,3.53E-05
70731,3.66E-05
